X	Y
4,639849918	2,706621029
-4,525766515	1,163544413
3,517942936	2,623559288
-2,18896664	0,673556023
0,643185861	6,17089435
1,688157098	7,880086749
-4,383334691	1,289777639
-2,923670072	-0,2372915
-0,444265624	7,784865129
2,774173166	9,137564834
-2,460539915	2,678328651
-0,920187058	3,977856115
-3,293782932	1,478910378
-0,379375653	6,53436163
4,495632275	0,823812312
-1,59338764	-0,55233711
-3,852825923	1,779969698
4,044001141	3,254479453
1,713596463	1,321526866
2,576374861	3,395927106
-4,091331797	2,66122006
4,666540287	2,894960737
6,043482972	1,848245561
4,187228402	2,480707336
4,083528685	4,476772596
-2,844285363	1,570566644
-3,889489057	2,63723743
-2,544351961	-0,92174477
4,207697887	2,838619894
2,949484614	3,901919619
0,251142188	8,381007251
2,6771102	3,657711596
4,654206001	1,280899275
-0,566088478	6,616572364
-1,340028641	8,03387048
3,964142091	4,438018035
0,107124291	7,869367393
4,406265902	4,40308711
-1,988614425	-1,528647785
-0,410153308	8,049231839
-1,812747939	0,654144058
2,392236412	2,314594684
-1,322735948	1,169974947
-1,599334429	6,88697737
-3,920617789	2,221733646
5,672529135	1,496015497
-3,740281696	2,133421401
5,055668814	1,939169749
-3,297533385	0,428353211
-3,425553978	1,056849209
2,718010237	4,408421051
-0,46750025	5,291832934
-0,485364519	4,205975361
-1,949045648	1,118513658
-1,975076809	1,091120163
5,389573091	3,356934737
-3,859585321	8,209598293
-1,760108114	7,227893491
-2,537949489	0,682468667
5,057395436	2,012224137
-4,017088653	0,46200808
0,237204758	5,580199492
-2,530250433	8,984483425
1,250987048	7,303071818
-2,146132639	-1,030885202
-1,706484483	5,932236784
-2,656175341	5,859553952
-2,527706156	1,900440774
-2,268364616	1,926836303
-1,916706211	2,393291954
-3,70206249	1,126083935
-4,361617787	1,830338909
-3,135591092	1,818167623
-0,654275094	8,78006843
-1,950128246	8,044747323
0,529788598	8,48228889
-1,798467256	2,134592524
-2,260461368	-0,661188927
4,659604931	3,933521331
1,452571367	2,4855125
-3,34401239	2,382622276
4,314558135	4,964376281
3,03360615	3,212936677
-2,160317117	0,889565102
2,827266343	3,757793658
-0,898406252	4,405769409
4,225895058	2,706223856
4,280091134	3,591860518
3,455307106	3,136384808
-3,343597304	0,329283266
-2,050917659	5,96904169
-2,28168479	-0,033638617
-0,832017318	8,386896602
-4,075369177	2,219089209
-2,154735722	1,551763267
-1,920006689	6,524278081
-2,268661304	0,47555956
-3,789604658	0,826483544
4,322373829	2,64500956
4,791558175	5,86029713
-3,172129623	2,450193234
-2,632473096	0,766105337
-0,967064167	-0,610728804
-0,049986696	6,612096419
-0,254913558	7,553360054
2,515797207	3,244344262
-1,345584207	1,978989517
-2,46955993	7,215526569
1,723101506	2,859298466
-2,099088663	-0,0702687
3,866387811	1,424410297
-2,934138616	7,833373931
-2,298039111	1,572476371
-2,048729597	5,44280133
4,344668133	1,141702107
-5,578482522	2,979672172
1,752822819	7,966109062
4,869217974	1,939232792
-1,752580548	0,9460902
-0,249009498	6,631360475
1,300184976	7,339862013
4,782548163	4,351861653
-2,822482992	0,769521311
4,68956681	2,557719981
0,339266788	8,951647708
-3,201388817	-0,073353833
-1,308864351	6,063261819
-4,172732085	1,844979493
-2,925328495	2,760315407
-0,831425571	7,44714335
-0,674012636	8,758372779
-2,002846632	0,623249275
2,826595196	4,170895383
-3,217737746	6,737356276
-1,303323375	0,41915556
-1,344942166	-1,887531104
3,442332786	3,008404964
-2,834556617	8,846741681
3,123935214	1,054749884
-2,568518267	0,176993014
3,237159998	2,628749132
-3,077680665	0,011151902
2,13204905	2,543848796
-1,637273759	2,397296676
0,036929687	7,446039553
4,383492342	2,831918357
-2,119215683	7,865455207
-3,749821155	2,806256235
-1,647278265	7,124287599
-2,923693424	2,72186106
4,007231467	0,700217175
-3,400760261	0,054405677
4,656853501	4,455549607
-2,951795388	1,792288091
4,020094435	4,429128973
-3,920982916	7,514806226
3,254987758	3,404861662
4,195581187	4,218193363
3,942935286	4,617483321
-1,909951617	-0,117496122
3,279626421	5,016841644
4,097308765	1,501867038
-1,568325551	0,658221298
-1,93481399	0,854932073
-0,59363529	6,844887154
0,085471049	5,136255976
-3,186210708	1,234245888
-0,658734894	7,396530417
-2,309999897	1,278045213
-2,66714134	2,724495555
-4,226757859	1,564209055
-4,266814773	2,811984372
0,900993564	6,971811026
4,408047034	6,080777368
4,576672624	1,197135601
1,378849654	2,24157942
-0,970533764	0,445063353
-2,00252469	0,516894538
3,968280615	3,735891883
-0,724222769	6,730139006
4,530657524	3,419149318
3,750536533	3,245114079
0,161333475	6,475479073
4,108267167	1,73443723
5,786223286	2,348291901
-3,770449571	8,586047304
-1,333171915	7,131392424
0,037131082	8,296799995
0,86026565	7,937774469
-3,497310813	1,971635655
4,612936592	4,136837268
3,490923326	5,31967677
1,323913569	8,948682473
-3,117795325	1,035104025
-2,626624628	1,174445883
0,314523482	7,59769001
-0,434633746	5,747656826
3,620765951	0,887619871
0,942491224	9,145368168
3,173151397	3,981884239
-1,145453819	6,0761295
-2,852238439	1,697195074
-2,11790997	2,152675239
4,204621871	2,688540407
-2,733416656	1,126999482
2,801072677	1,032241239
-5,838833887	2,864593322
4,746385684	1,494343734
-1,331258511	6,512616622
-1,76354817	7,740127649
-4,9357461	1,858487288
-0,647205696	7,470118871
-1,263794967	8,426748809
-3,106818199	2,69323697
5,12064585	3,325667118
-1,941342349	-0,835870076
3,922409751	5,369468448
3,189831351	3,43388964
-2,043216732	-0,919881233
3,419036771	2,855338636
-3,202281231	8,601717206
-0,775175911	7,893012727
-2,58164627	8,96382671
-1,140829032	8,119218969
-2,815768666	1,172805454
4,653858418	4,873938339
-2,518392981	0,44995413
-2,049389094	6,944408284
2,514274011	3,814593031
-1,76130768	5,520148894
2,749825114	3,833479235
-0,299955814	6,265424356
-1,300215381	6,075912896
-3,124360842	2,65147589
1,889844278	2,176168819
-1,203980261	1,972819335
0,628040242	8,390692716
-1,876844427	2,418052974
-4,355414724	2,692659936
-1,00301401	-0,58278882
4,410980574	4,017161344
-1,724577541	7,708926126
-0,561413699	5,737693892
5,678967576	1,954899783
-2,748857736	1,970250255
3,545670219	1,871733728
4,185998441	3,234997243
-1,220821526	1,697701558
2,975810336	3,284811065
-3,896566237	1,397942125
2,61791659	2,965896748
1,489437379	2,36629631
1,077379453	6,802979835
2,815860677	1,078857752
-2,867162623	1,654534268
3,196095509	1,287340271
-2,075887478	0,769103573
-1,874306088	8,162204239
-3,520043721	0,395870262
0,727987179	6,304951846
1,677519595	3,52817823
-1,202240767	7,030697002
2,69865954	2,080288239
-1,300934471	5,99269286
3,990330304	4,147312587
-0,019517884	5,525761378
2,64043171	2,421554317
1,815967781	2,086581252
-1,477334681	7,617144856
-3,904421913	2,936454075
-0,825579968	7,985961377
-4,242424247	2,173088481
2,4912814	3,846949736
3,487075517	2,083225564
-1,152915627	1,68210018
-0,614566957	7,770102197
5,519473181	1,213327374
-1,456430634	8,394673909
-1,366314781	6,39607918
3,151596942	0,958734349
-3,696769407	0,534400306
2,733117981	1,514318825
5,380183366	1,143598401
-1,805330479	6,552012021
-0,979592693	7,798224008
-2,211659285	-0,239363943
-2,994306864	-0,44643493
-2,803188377	7,145137456
0,12664524	5,877071798
0,751198348	8,391306718
-3,060532534	1,641235723
-1,355433642	-0,380244901
-0,89674984	8,563340937
4,463714867	3,730629721
-1,085090236	7,227383544
4,691116554	4,014534197
-1,865216585	1,236802863
-1,684226437	6,448157558
-2,747419226	2,033389136
-2,597514936	1,309113935
5,579343511	2,567154899
-2,774651893	6,484919254
-3,968655682	2,348748035
5,393416477	0,690627889
3,858979417	4,874286013
-1,681718242	2,459521395
-2,541994685	7,048683543
4,62658467	3,091510616
-3,123270533	0,477674432
0,789347978	7,416433711
-1,723878692	2,447609856
-1,662177222	6,291601115
0,370231031	8,040058886
-1,432947215	5,518178248
-1,515135779	5,397259786
3,647526336	3,334313473
-3,271481385	1,826789954
0,328293737	5,463875443
2,445995777	1,638743422
4,964701029	2,048058111
-3,899768322	8,764063896
3,38927422	2,709054454
-0,846632786	6,0819315
-3,185518916	0,732087782
-2,579066962	6,993647379
0,555783706	8,248598765
4,462766791	3,175967279
-2,783048064	8,383174712
4,359080542	0,98540161
-3,413272524	1,705607551
3,22790114	3,310858275
-3,42709975	2,021162525
-2,021687078	-1,392085255
-0,520539135	6,627001841
3,349161186	4,224050132
-0,844679753	5,987309006
-3,214717208	1,368680921
-2,22184944	1,978194396
5,239190725	2,651573943
4,099558046	4,442126358
-1,326363349	1,076724411
-0,638429089	5,192745504
-1,424494186	0,427367414
0,116494986	8,007023015
-1,581333905	7,587350201
-3,275145194	0,629124021
-1,111481665	0,91394842
-2,355416563	-0,121672071
4,712346534	3,482273402
-1,445394197	1,90084925
4,740954708	3,265288587
3,526608592	4,822532856
3,608529203	3,5529192
4,41507225	4,056296049
-1,713816744	1,314093061
-0,945070348	1,863093074
4,620020553	3,134101785
-2,143869878	7,808956906
-0,488970692	6,913954587
-3,868548457	1,57298133
-2,753903867	0,817261771
-0,902611294	-1,269676447
-0,373319432	8,391619574
-3,804130528	0,341141881
3,592419974	5,031223873
5,314410169	3,474604165
-2,900444678	8,877535461
-0,430391054	5,392964507
4,714866568	2,781827507
-1,768562997	7,727480003
-3,773108636	0,729565691
-1,979971588	6,523798114
-2,297825733	7,959383795
-3,837891701	2,350480646
-3,225358085	2,066389009
-1,831035696	8,48286934
3,425423284	2,881279104
-1,402425618	5,019808216
6,211915723	1,484509537
3,307074044	1,740951095
3,842127324	3,259068326
-2,090754288	8,964494414
-2,600003694	2,507058722
-3,1938257	1,962431422
2,805994046	4,903048373
4,101223797	4,051725245
-1,506952745	7,850098508
0,193358446	8,675249868
3,362190305	2,797552825
4,902978189	1,851866937
-3,150481319	7,195048181
-0,403407078	6,232314662
3,348279645	4,035128062
3,434198248	4,086396226
-1,516978942	1,796868637
-3,275375	1,374830406
-1,43587051	6,432628234
-1,970145429	7,547790405
4,763365805	2,277636248
-3,097714725	8,063821737
5,089354759	2,61272112
4,775700607	3,023561918
-1,682978997	8,112592615
2,528099214	3,393910865
-3,473396023	-0,001377541
-3,512534857	0,378759931
5,139529924	2,511576818
-1,481361057	0,427046964
0,076706145	5,953396028
-2,234380247	7,791053721
-0,888698947	6,210584337
4,463280819	3,371937049
3,314910607	3,011327722
-1,231849531	2,538172628
-1,114108595	2,03457937
-0,989891519	5,653262791
-1,417174118	2,20496795
4,463632975	4,362958981
3,113749092	2,660833808
3,558344692	4,114913089
5,154623059	4,997972809
-3,523871514	1,533845209
5,381762775	3,022746078
-5,424300572	2,390752421
-3,150707248	1,207349084
4,445469102	3,699262024
-1,839736302	0,574931793
-0,896616542	8,083167937
5,093359628	1,203238326
-2,72893271	-0,366108839
-3,591133889	1,862966864
-3,213697048	0,444950311
3,428714489	1,766815156
-2,6156303	6,068368342
4,976394701	2,56306596
-2,122438774	0,838876224
4,985261117	3,057267513
-3,02008471	7,591775913
3,843961934	1,104596012
2,543153268	3,411052899
-1,400334959	1,280630521
4,706583356	1,203995003
3,134299568	1,724901484
-2,654959848	7,799764424
5,002432303	3,788897018
-2,886411481	1,44569197
-1,559012242	-0,750657421
-3,173202426	1,501290733
3,897438402	1,704399668
2,196197794	2,4065216
4,238936276	3,089198408
-2,917904432	2,196781482
-0,935436105	1,892898988
2,740396329	4,227823924
4,701945301	2,038060987
5,001283549	3,42972178
-1,5564535	6,889570679
-0,938077869	6,135142811
-3,083588071	0,92984841
3,575184606	6,067038108
4,849132675	2,879629547
-1,011550767	4,11726379
-1,879844478	2,006148122
-2,808890198	0,546828302
-0,204474302	7,808152691
3,968705312	4,375394743
-2,633477112	-0,216153486
1,597885291	7,826445288
-4,31668179	8,624338245
3,953527177	3,64604474
2,767932264	3,192027155
4,822733053	4,266659911
0,370465051	5,465769445
-1,281037244	1,897520035
0,449535003	8,141120364
-1,492486549	0,927573375
4,765303443	0,561603906
-0,211016061	7,258097029
0,068511488	6,639914802
-3,814423497	0,850500605
-1,040121022	1,588927415
-4,062429743	0,582419911
0,564882274	7,867931735
6,026884658	1,149288117
3,427011468	2,900114115
-0,044820034	7,155731877
-4,888669625	2,033330573
-1,363314576	7,509734359
-3,001894724	0,393977761
1,010605491	8,67945037
0,030879206	6,433242348
4,985301177	2,707133529
3,419294255	2,349065242
-3,226430622	1,993811434
-3,364022377	0,4665153
0,41852674	5,61748174
-1,253285443	5,934517267
4,063287623	1,150925496
-0,887529687	8,374289733
-4,403176655	2,303153679
-2,549319735	7,388586214
-3,158974298	1,920225817
4,166068104	1,436722756
-3,810825856	1,758259428
-4,28190877	1,150689064
-2,348233938	1,546006893
-1,772339553	1,060823438
1,986548856	3,187677513
4,711935245	3,00355423
3,08118817	3,314165331
-3,067537334	1,086594168
-4,220060587	1,607430628
-2,2443629	-0,091823504
-1,490392854	0,122367506
4,948892536	2,570787476
-1,150133737	8,156691014
-1,534805418	0,730797421
5,008680653	1,959580846
3,968406983	3,485384903
4,805269184	2,766296283
-4,431349144	2,420612183
2,725096164	1,774389888
5,165338302	1,400448887
0,219708961	5,930371598
3,934776597	2,675866527
-4,307174028	2,529210498
0,391534366	7,917846925
-1,716827728	1,971088976
-4,807648943	1,995255521
2,271826134	1,452458401
-4,518437609	1,185402741
1,065641601	6,673605859
3,875395759	3,575110825
-1,278271647	1,277899784
-2,026381637	1,002788587
-2,292275728	-0,129949913
-0,222833444	7,465886549
-1,487379465	6,955840638
4,731987184	3,356918112
-1,290943823	7,291776702
4,137358104	4,407278218
-1,277512377	7,678144468
-3,826352974	7,539541714
-2,092012008	1,843224382
-2,447205653	7,701288084
-2,594126893	-0,121550552
3,793303321	1,20464257
-1,286311357	-0,448698946
2,490145077	1,289279846
4,143946655	2,50628596
-3,032358001	7,290091446
3,131570794	1,972966924
-1,512565685	0,246901148
4,086251566	5,247881569
-2,567344062	0,416968811
2,883159772	1,810899934
4,219726657	2,950560048
-3,912051733	1,108720731
5,38096043	1,846591875
-1,296937593	6,06417858
3,200332354	2,453087931
0,373580689	8,075831722
2,816593007	3,207937794
2,870415904	3,565933381
3,463332804	2,509517555
-1,76409256	0,469824261
-1,887283924	5,990013127
3,905885267	4,365967659
-0,910365251	5,477881476
-2,883683922	6,89409435
-1,354963643	1,317631504
-2,635424491	0,465483607
0,230776479	7,093905232
-2,502099719	-0,168454194
1,815445021	3,026911847
3,26245584	4,743454023
3,718005346	1,357096505
-2,081416125	1,299445289
-0,965859627	8,676445622
-2,567882112	1,66195719
3,368273543	3,575572569
0,204433573	6,77085406
3,151275991	3,279661813
-1,729074025	0,763610174
4,444346138	4,752169935
3,680675203	1,807158173
4,686686523	4,347941348
-4,212242995	1,779254981
-1,224709532	5,453701105
-0,556669857	7,347877117
-2,512376982	2,364398944
3,589769082	2,012348339
-2,657646411	0,432436422
3,422351382	3,782729156
-0,720877261	5,890403634
5,57929487	3,320990245
-3,009319005	0,105208483
-0,017083882	5,710976658
-5,64720544	2,618951287
4,176795125	3,758119258
5,510006916	3,475430077
3,700523455	2,788991882
-1,632943721	7,08733276
0,498891743	5,745320564
-3,304124972	0,788796843
0,324585476	8,553649075
3,045368672	2,447020253
-0,454618709	8,156413763
4,029341993	4,261840101
-1,457158086	5,690539159
-4,103158681	1,329223727
-1,947482385	8,46832406
5,208333207	3,711344451
-1,208346552	5,824950534
5,115909851	3,039707446
-2,421349802	-0,296436636
-3,455915839	-0,043580428
-2,522812437	-0,728267943
-1,845285951	8,127976497
-0,665172468	7,324480724
-0,662232658	7,573793772
3,077610624	3,874801615
-1,861240751	-1,024923502
3,560220084	4,084877352
-2,87514067	8,954441987
-0,334945806	8,988687848
-1,997197979	7,309193934
-4,294348181	1,628259228
4,539689995	1,802445373
2,640848382	1,124007542
0,55574948	6,594384555
-2,866035508	-0,288523606
4,981545165	2,560560106
-0,153427087	7,033143396
-0,677249191	7,450034018
-1,674012999	5,068459091
0,396247228	8,908526942
-0,340557531	6,44746908
-0,90077506	-0,355819081
2,608564354	4,398227546
-1,429461102	1,428418111
-0,468556059	6,325202619
-3,957762276	0,62161927
0,754959073	8,157271404
-2,068072	0,74642252
-2,677009054	-0,399180638
1,31203178	2,292774353
2,724032416	3,271721811
-4,613298048	2,558993728
-1,083766688	1,603650695
-3,499595343	0,972761009
-3,133164581	0,235844167
0,01247898	8,100873457
-3,594327417	0,235172147
3,596478475	4,594363783
4,336087883	2,707618101
-3,135548876	1,18207089
-2,197123091	5,594301465
-4,832758229	1,501656968
-2,844744457	1,859051436
-2,596675336	1,828494679
-1,762184905	-1,645675233
3,056371017	1,407503541
-3,565633149	2,188528602
-1,989388948	-0,594666669
4,463965716	1,531241976
-1,200175719	1,603744287
-3,135749242	2,319431694
-0,191266034	5,879840356
4,86820775	0,918095342
3,919493482	2,042156532
-0,896104161	7,797200835
4,881292222	2,619935925
-2,098104473	8,295780153
-2,605006169	-0,083418041
5,285298794	4,670162013
-2,881540155	1,497566689
2,167105261	3,698650197
-3,858301933	2,317370215
-3,706407276	2,792986585
-1,19443275	6,551439645
-2,834515574	1,616512298
-3,757456878	0,286381748
3,610078698	2,973476214
-3,17671987	1,04999754
-3,319163457	0,550323191
-0,535921337	8,547796435
-1,895663617	1,860756085
-3,102364075	-0,413636947
-1,794356786	6,951434354
-3,482464831	0,370417431
5,266744483	1,015115072
-3,982239063	1,688177529
-1,747314452	0,233181056
-1,466075992	6,105252823
-1,375296319	2,048453897
0,365662301	7,822832413
-1,326959194	7,991246991
-2,837939309	1,351964275
-4,442947299	2,922122898
-2,482746061	0,631388751
2,073592641	8,122843187
-2,325816931	1,162083553
3,514168719	2,264417962
-0,427470246	6,328748403
3,840507811	2,571086228
-3,400575191	0,480626204
-2,981718512	0,669075459
-1,736474045	7,484641048
3,249769619	3,130380757
-2,020072676	1,369406373
-2,027558881	2,151883799
-1,663540275	5,625155294
2,603233728	2,21082119
-2,695267239	8,488327929
4,039007023	2,749183828
-1,544499707	7,40930661
-2,784547803	-0,339274977
4,147622565	5,690001234
-3,19137324	1,719975843
3,912710434	1,068834186
2,913773323	5,187689867
-3,364770692	0,396230423
-1,363237121	1,326615616
-0,42042829	7,576499721
-2,210913368	1,289519811
3,470300661	3,084792543
3,452241864	2,776118106
5,193536989	2,396489358
1,691961071	2,52238076
-2,58202288	2,237865146
-1,166430163	0,629609274
-0,715390092	4,135408937
1,398384546	8,129161438
5,070110347	2,201346139
1,187966488	8,282575043
-0,679697238	8,297913935
-0,867413927	6,943866277
